sample,time_us,channel1_v
1066,341.120000,3.312176621
1067,341.440000,3.308466308
1068,341.760000,3.308466308
1069,342.080000,3.308466308
1070,342.400000,3.312176621
1071,342.720000,3.312176621
1072,343.040000,3.312176621
1073,343.360000,3.312176621
1074,343.680000,3.304755994
1075,344.000000,3.312176621
1076,344.320000,3.312176621
1077,344.640000,3.312176621
1078,344.960000,3.312176621
1079,345.280000,3.308466308
1080,345.600000,3.312176621
1081,345.920000,3.312176621
1082,346.240000,3.308466308
1083,346.560000,3.304755994
1084,346.880000,3.304755994
1085,347.200000,3.308466308
1086,347.520000,3.312176621
1087,347.840000,3.308466308
1088,348.160000,3.312176621
1089,348.480000,3.312176621
1090,348.800000,3.312176621
1091,349.120000,3.308466308
1092,349.440000,3.312176621
1093,349.760000,3.304755994
1094,350.080000,3.308466308
1095,350.400000,3.312176621
1096,350.720000,3.315886934
1097,351.040000,3.315886934
1098,351.360000,3.312176621
1099,351.680000,3.308466308
1100,352.000000,3.312176621
1101,352.320000,3.312176621
1102,352.640000,3.308466308
1103,352.960000,3.312176621
1104,353.280000,3.312176621
1105,353.600000,3.312176621
1106,353.920000,3.315886934
1107,354.240000,3.312176621
1108,354.560000,3.312176621
1109,354.880000,3.312176621
1110,355.200000,3.312176621
1111,355.520000,3.315886934
1112,355.840000,3.308466308
1113,356.160000,3.312176621
1114,356.480000,3.312176621
1115,356.800000,3.312176621
1116,357.120000,3.312176621
1117,357.440000,3.312176621
1118,357.760000,3.315886934
1119,358.080000,3.308466308
1120,358.400000,3.308466308
1121,358.720000,3.308466308
1122,359.040000,3.308466308
1123,359.360000,3.312176621
1124,359.680000,3.308466308
1125,360.000000,3.304755994
1126,360.320000,3.301045681
1127,360.640000,3.301045681
1128,360.960000,3.301045681
1129,361.280000,3.304755994
1130,361.600000,3.301045681
1131,361.920000,3.301045681
1132,362.240000,3.308466308
1133,362.560000,3.308466308
1134,362.880000,3.308466308
1135,363.200000,3.304755994
1136,363.520000,3.304755994
1137,363.840000,3.308466308
1138,364.160000,3.304755994
1139,364.480000,3.304755994
1140,364.800000,3.304755994
1141,365.120000,3.308466308
1142,365.440000,3.308466308
1143,365.760000,3.308466308
1144,366.080000,3.304755994
1145,366.400000,3.304755994
1146,366.720000,3.304755994
1147,367.040000,3.308466308
1148,367.360000,3.304755994
1149,367.680000,3.304755994
1150,368.000000,3.304755994
1151,368.320000,3.304755994
1152,368.640000,3.304755994
1153,368.960000,3.304755994
1154,369.280000,3.304755994
1155,369.600000,3.304755994
1156,369.920000,3.304755994
1157,370.240000,3.304755994
1158,370.560000,3.301045681
1159,370.880000,3.304755994
1160,371.200000,3.304755994
1161,371.520000,3.304755994
1162,371.840000,3.304755994
1163,372.160000,3.308466308
1164,372.480000,3.308466308
1165,372.800000,3.308466308
1166,373.120000,3.304755994
1167,373.440000,3.304755994
1168,373.760000,3.308466308
1169,374.080000,3.304755994
1170,374.400000,3.308466308
1171,374.720000,3.304755994
1172,375.040000,3.304755994
1173,375.360000,3.308466308
1174,375.680000,3.308466308
1175,376.000000,3.308466308
1176,376.320000,3.308466308
1177,376.640000,3.304755994
1178,376.960000,3.308466308
1179,377.280000,3.304755994
1180,377.600000,3.308466308
1181,377.920000,3.308466308
1182,378.240000,3.312176621
1183,378.560000,3.312176621
1184,378.880000,3.312176621
1185,379.200000,3.312176621
1186,379.520000,3.308466308
1187,379.840000,3.308466308
1188,380.160000,3.304755994
1189,380.480000,3.308466308
1190,380.800000,3.304755994
1191,381.120000,3.304755994
1192,381.440000,3.312176621
1193,381.760000,3.308466308
1194,382.080000,3.308466308
1195,382.400000,3.304755994
1196,382.720000,3.308466308
1197,383.040000,3.304755994
1198,383.360000,3.308466308
1199,383.680000,3.308466308
1200,384.000000,3.308466308
1201,384.320000,3.312176621
1202,384.640000,3.308466308
1203,384.960000,3.308466308
1204,385.280000,3.308466308
1205,385.600000,3.304755994
1206,385.920000,3.308466308
1207,386.240000,3.308466308
1208,386.560000,3.312176621
1209,386.880000,3.308466308
1210,387.200000,3.312176621
1211,387.520000,3.304755994
1212,387.840000,3.304755994
1213,388.160000,3.304755994
1214,388.480000,3.304755994
1215,388.800000,3.301045681
1216,389.120000,3.304755994
1217,389.440000,3.304755994
1218,389.760000,3.301045681
1219,390.080000,3.304755994
1220,390.400000,3.301045681
1221,390.720000,3.304755994
1222,391.040000,3.304755994
1223,391.360000,3.304755994
1224,391.680000,3.308466308
1225,392.000000,3.308466308
1226,392.320000,3.308466308
1227,392.640000,3.308466308
1228,392.960000,3.308466308
1229,393.280000,3.304755994
1230,393.600000,3.304755994
1231,393.920000,3.304755994
1232,394.240000,3.304755994
1233,394.560000,3.308466308
1234,394.880000,3.308466308
1235,395.200000,3.312176621
1236,395.520000,3.308466308
1237,395.840000,3.308466308
1238,396.160000,3.304755994
1239,396.480000,3.308466308
1240,396.800000,3.308466308
1241,397.120000,3.308466308
1242,397.440000,3.308466308
1243,397.760000,3.312176621
1244,398.080000,3.312176621
1245,398.400000,3.312176621
1246,398.720000,3.315886934
1247,399.040000,3.308466308
1248,399.360000,3.304755994
1249,399.680000,3.304755994
1250,400.000000,3.304755994
1251,400.320000,3.308466308
1252,400.640000,3.304755994
1253,400.960000,3.308466308
1254,401.280000,3.308466308
1255,401.600000,3.304755994
1256,401.920000,3.304755994
1257,402.240000,3.308466308
1258,402.560000,3.308466308
1259,402.880000,3.312176621
1260,403.200000,3.312176621
1261,403.520000,3.315886934
1262,403.840000,3.312176621
1263,404.160000,3.308466308
1264,404.480000,3.308466308
1265,404.800000,3.308466308
1266,405.120000,3.308466308
1267,405.440000,3.312176621
1268,405.760000,3.308466308
1269,406.080000,3.308466308
1270,406.400000,3.308466308
1271,406.720000,3.304755994
1272,407.040000,3.301045681
1273,407.360000,3.304755994
1274,407.680000,3.304755994
1275,408.000000,3.304755994
1276,408.320000,3.308466308
1277,408.640000,3.304755994
1278,408.960000,3.301045681
1279,409.280000,3.304755994
1280,409.600000,3.301045681
1281,409.920000,3.301045681
1282,410.240000,3.297335368
1283,410.560000,3.304755994
1284,410.880000,3.308466308
1285,411.200000,3.308466308
1286,411.520000,3.312176621
1287,411.840000,3.308466308
1288,412.160000,3.304755994
1289,412.480000,3.308466308
1290,412.800000,3.308466308
1291,413.120000,3.304755994
1292,413.440000,3.304755994
1293,413.760000,3.304755994
1294,414.080000,3.301045681
1295,414.400000,3.301045681
1296,414.720000,3.301045681
1297,415.040000,3.304755994
1298,415.360000,3.308466308
1299,415.680000,3.308466308
1300,416.000000,3.304755994
1301,416.320000,3.301045681
1302,416.640000,3.304755994
1303,416.960000,3.297335368
1304,417.280000,3.297335368
1305,417.600000,3.304755994
1306,417.920000,3.304755994
1307,418.240000,3.304755994
1308,418.560000,3.308466308
1309,418.880000,3.308466308
1310,419.200000,3.312176621
1311,419.520000,3.312176621
1312,419.840000,3.315886934
1313,420.160000,3.312176621
1314,420.480000,3.312176621
1315,420.800000,3.308466308
1316,421.120000,3.308466308
1317,421.440000,3.308466308
1318,421.760000,3.312176621
1319,422.080000,3.308466308
1320,422.400000,3.308466308
1321,422.720000,3.304755994
1322,423.040000,3.308466308
1323,423.360000,3.308466308
1324,423.680000,3.308466308
1325,424.000000,3.308466308
1326,424.320000,3.308466308
1327,424.640000,3.304755994
1328,424.960000,3.312176621
1329,425.280000,3.312176621
1330,425.600000,3.315886934
1331,425.920000,3.312176621
1332,426.240000,3.308466308
1333,426.560000,3.308466308
1334,426.880000,3.312176621
1335,427.200000,3.308466308
1336,427.520000,3.308466308
1337,427.840000,3.312176621
1338,428.160000,3.308466308
1339,428.480000,3.304755994
1340,428.800000,3.304755994
1341,429.120000,3.304755994
1342,429.440000,3.308466308
1343,429.760000,3.308466308
1344,430.080000,3.312176621
1345,430.400000,3.312176621
1346,430.720000,3.312176621
1347,431.040000,3.308466308
1348,431.360000,3.312176621
1349,431.680000,3.312176621
1350,432.000000,3.312176621
1351,432.320000,3.312176621
1352,432.640000,3.308466308
1353,432.960000,3.304755994
1354,433.280000,3.308466308
1355,433.600000,3.304755994
1356,433.920000,3.304755994
1357,434.240000,3.304755994
1358,434.560000,3.304755994
1359,434.880000,3.304755994
1360,435.200000,3.304755994
1361,435.520000,3.304755994
1362,435.840000,3.304755994
1363,436.160000,3.301045681
1364,436.480000,3.308466308
1365,436.800000,3.304755994
1366,437.120000,3.304755994
1367,437.440000,3.304755994
1368,437.760000,3.304755994
1369,438.080000,3.304755994
1370,438.400000,3.304755994
1371,438.720000,3.308466308
1372,439.040000,3.308466308
1373,439.360000,3.304755994
1374,439.680000,3.301045681
1375,440.000000,3.301045681
1376,440.320000,3.308466308
1377,440.640000,3.308466308
1378,440.960000,3.308466308
1379,441.280000,3.308466308
1380,441.600000,3.308466308
1381,441.920000,3.315886934
1382,442.240000,3.308466308
1383,442.560000,3.312176621
1384,442.880000,3.312176621
1385,443.200000,3.308466308
1386,443.520000,0.592517031
1387,443.840000,-0.075339348
1388,444.160000,-0.086470288
1389,444.480000,-0.093890914
1390,444.800000,-0.093890914
1391,445.120000,-0.093890914
1392,445.440000,-0.093890914
1393,445.760000,-0.090180601
1394,446.080000,-0.090180601
1395,446.400000,-0.093890914
1396,446.720000,-0.093890914
1397,447.040000,-0.086470288
1398,447.360000,-0.086470288
1399,447.680000,-0.082759974
1400,448.000000,-0.079049661
1401,448.320000,-0.082759974
1402,448.640000,-0.086470288
1403,448.960000,-0.082759974
1404,449.280000,-0.086470288
1405,449.600000,-0.086470288
1406,449.920000,-0.090180601
1407,450.240000,-0.086470288
1408,450.560000,-0.086470288
1409,450.880000,-0.086470288
1410,451.200000,-0.090180601
1411,451.520000,-0.090180601
1412,451.840000,-0.090180601
1413,452.160000,-0.090180601
1414,452.480000,-0.093890914
1415,452.800000,-0.093890914
1416,453.120000,-0.093890914
1417,453.440000,-0.090180601
1418,453.760000,-0.090180601
1419,454.080000,-0.093890914
1420,454.400000,-0.093890914
1421,454.720000,-0.093890914
1422,455.040000,-0.093890914
1423,455.360000,-0.097601227
1424,455.680000,-0.093890914
1425,456.000000,-0.090180601
1426,456.320000,-0.090180601
1427,456.640000,-0.090180601
1428,456.960000,-0.090180601
1429,457.280000,-0.090180601
1430,457.600000,-0.090180601
1431,457.920000,-0.097601227
1432,458.240000,-0.101311540
1433,458.560000,-0.097601227
1434,458.880000,-0.097601227
1435,459.200000,-0.097601227
1436,459.520000,-0.097601227
1437,459.840000,-0.093890914
1438,460.160000,-0.097601227
1439,460.480000,-0.093890914
1440,460.800000,-0.097601227
1441,461.120000,-0.093890914
1442,461.440000,-0.093890914
1443,461.760000,-0.090180601
1444,462.080000,-0.093890914
1445,462.400000,-0.093890914
1446,462.720000,-0.097601227
1447,463.040000,-0.101311540
1448,463.360000,-0.097601227
1449,463.680000,-0.097601227
1450,464.000000,-0.097601227
1451,464.320000,-0.090180601
1452,464.640000,-0.093890914
1453,464.960000,-0.086470288
1454,465.280000,-0.090180601
1455,465.600000,-0.090180601
1456,465.920000,-0.090180601
1457,466.240000,-0.086470288
1458,466.560000,-0.090180601
1459,466.880000,-0.097601227
1460,467.200000,-0.097601227
1461,467.520000,-0.097601227
1462,467.840000,-0.097601227
1463,468.160000,-0.093890914
1464,468.480000,-0.090180601
1465,468.800000,-0.086470288
1466,469.120000,-0.090180601
1467,469.440000,-0.086470288
1468,469.760000,-0.082759974
1469,470.080000,-0.086470288
1470,470.400000,-0.082759974
1471,470.720000,-0.090180601
1472,471.040000,-0.086470288
1473,471.360000,-0.090180601
1474,471.680000,-0.086470288
1475,472.000000,-0.086470288
1476,472.320000,-0.086470288
1477,472.640000,-0.086470288
1478,472.960000,-0.082759974
1479,473.280000,-0.090180601
1480,473.600000,-0.090180601
1481,473.920000,-0.086470288
1482,474.240000,-0.086470288
1483,474.560000,-0.090180601
1484,474.880000,-0.079049661
1485,475.200000,-0.082759974
1486,475.520000,-0.086470288
1487,475.840000,-0.086470288
1488,476.160000,-0.086470288
1489,476.480000,-0.082759974
1490,476.800000,-0.082759974
1491,477.120000,-0.086470288
1492,477.440000,-0.086470288
1493,477.760000,-0.082759974
1494,478.080000,-0.086470288
1495,478.400000,-0.086470288
1496,478.720000,-0.082759974
1497,479.040000,-0.086470288
1498,479.360000,-0.090180601
1499,479.680000,-0.086470288
1500,480.000000,-0.090180601
1501,480.320000,-0.090180601
1502,480.640000,-0.093890914
1503,480.960000,-0.090180601
1504,481.280000,-0.086470288
1505,481.600000,-0.086470288
1506,481.920000,-0.082759974
1507,482.240000,-0.086470288
1508,482.560000,-0.086470288
1509,482.880000,-0.086470288
1510,483.200000,-0.086470288
1511,483.520000,-0.082759974
1512,483.840000,-0.090180601
1513,484.160000,-0.086470288
1514,484.480000,-0.082759974
1515,484.800000,-0.082759974
1516,485.120000,-0.079049661
1517,485.440000,-0.079049661
1518,485.760000,-0.079049661
1519,486.080000,-0.079049661
1520,486.400000,-0.079049661
1521,486.720000,-0.079049661
1522,487.040000,-0.079049661
1523,487.360000,-0.079049661
1524,487.680000,-0.075339348
1525,488.000000,-0.079049661
1526,488.320000,-0.075339348
1527,488.640000,-0.079049661
1528,488.960000,-0.075339348
1529,489.280000,-0.079049661
1530,489.600000,-0.075339348
1531,489.920000,-0.071629035
1532,490.240000,-0.071629035
1533,490.560000,-0.071629035
1534,490.880000,-0.075339348
1535,491.200000,-0.082759974
1536,491.520000,-0.079049661
1537,491.840000,-0.075339348
1538,492.160000,-0.075339348
1539,492.480000,-0.071629035
1540,492.800000,-0.075339348
1541,493.120000,-0.075339348
1542,493.440000,-0.075339348
1543,493.760000,-0.075339348
1544,494.080000,-0.071629035
1545,494.400000,-0.075339348
1546,494.720000,-0.071629035
1547,495.040000,-0.067918721
1548,495.360000,-0.071629035
1549,495.680000,-0.071629035
1550,496.000000,-0.075339348
1551,496.320000,-0.071629035
1552,496.640000,-0.067918721
1553,496.960000,-0.067918721
1554,497.280000,-0.067918721
1555,497.600000,-0.071629035
1556,497.920000,-0.075339348
1557,498.240000,-0.075339348
1558,498.560000,-0.071629035
1559,498.880000,-0.075339348
1560,499.200000,-0.071629035
1561,499.520000,-0.071629035
1562,499.840000,-0.071629035
1563,500.160000,-0.064208408
1564,500.480000,-0.064208408
1565,500.800000,-0.067918721
1566,501.120000,-0.064208408
1567,501.440000,-0.060498095
1568,501.760000,-0.060498095
1569,502.080000,-0.064208408
1570,502.400000,-0.067918721
1571,502.720000,-0.067918721
1572,503.040000,-0.071629035
1573,503.360000,-0.067918721
1574,503.680000,-0.067918721
1575,504.000000,-0.064208408
1576,504.320000,-0.064208408
1577,504.640000,-0.067918721
1578,504.960000,-0.067918721
1579,505.280000,-0.067918721
1580,505.600000,-0.067918721
1581,505.920000,-0.064208408
1582,506.240000,-0.064208408
1583,506.560000,-0.071629035
1584,506.880000,-0.064208408
1585,507.200000,-0.064208408
1586,507.520000,-0.064208408
1587,507.840000,-0.064208408
1588,508.160000,-0.064208408
1589,508.480000,-0.060498095
1590,508.800000,-0.064208408
1591,509.120000,-0.056787782
1592,509.440000,-0.064208408
1593,509.760000,-0.060498095
1594,510.080000,-0.060498095
1595,510.400000,-0.060498095
1596,510.720000,-0.064208408
1597,511.040000,-0.064208408
1598,511.360000,-0.060498095
1599,511.680000,-0.064208408
1600,512.000000,-0.060498095
1601,512.320000,-0.056787782
1602,512.640000,-0.053077469
1603,512.960000,-0.056787782
1604,513.280000,-0.056787782
1605,513.600000,-0.056787782
1606,513.920000,-0.056787782
1607,514.240000,-0.064208408
1608,514.560000,-0.060498095
1609,514.880000,-0.056787782
1610,515.200000,-0.060498095
1611,515.520000,-0.060498095
1612,515.840000,-0.060498095
1613,516.160000,-0.056787782
1614,516.480000,-0.056787782
1615,516.800000,-0.056787782
1616,517.120000,-0.056787782
1617,517.440000,-0.053077469
1618,517.760000,-0.060498095
1619,518.080000,-0.056787782
1620,518.400000,-0.056787782
1621,518.720000,-0.053077469
1622,519.040000,-0.056787782
1623,519.360000,-0.049367155
1624,519.680000,-0.056787782
1625,520.000000,-0.056787782
1626,520.320000,-0.056787782
1627,520.640000,-0.056787782
1628,520.960000,-0.056787782
1629,521.280000,-0.056787782
1630,521.600000,-0.056787782
1631,521.920000,-0.060498095
1632,522.240000,-0.060498095
1633,522.560000,-0.060498095
1634,522.880000,-0.060498095
1635,523.200000,-0.056787782
1636,523.520000,-0.060498095
1637,523.840000,-0.056787782
1638,524.160000,-0.056787782
1639,524.480000,-0.053077469
1640,524.800000,-0.045656842
1641,525.120000,-0.049367155
1642,525.440000,-0.049367155
1643,525.760000,-0.049367155
1644,526.080000,-0.053077469
1645,526.400000,-0.056787782
1646,526.720000,-0.056787782
1647,527.040000,-0.053077469
1648,527.360000,-0.053077469
